Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Company Name,Industry,Daily_Return,MA20,MA50,MA200,EMA20,EMA50,RSI14,EMA12,EMA26,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,Rolling_Volatility_20,Log_Return,Cumulative_Return,MA20_MA50_Ratio,EMA20_EMA50_Ratio,BB_Position,RSI_Momentum,Return_5D,Return_10D,Return_20D,Volume_MA20,Volume_Ratio,Volatility_50,IND_AUTOMOBILE,IND_CEMENT & CEMENT PRODUCTS,IND_CONSTRUCTION,IND_CONSUMER GOODS,IND_ENERGY,IND_FERTILISERS & PESTICIDES,IND_FINANCIAL SERVICES,IND_IT,IND_MEDIA & ENTERTAINMENT,IND_METALS,IND_PHARMA,IND_SERVICES,IND_TELECOM,IND_AUTOMOBILE,IND_CEMENT & CEMENT PRODUCTS,IND_CONSTRUCTION,IND_CONSUMER GOODS,IND_ENERGY,IND_FERTILISERS & PESTICIDES,IND_FINANCIAL SERVICES,IND_IT,IND_MEDIA & ENTERTAINMENT,IND_METALS,IND_PHARMA,IND_SERVICES,IND_TELECOM,Recommendation,Future_Return_20D,Return_Zscore,Volume_Zscore
2009-10-06,BHARTIARTL,EQ,400.25,400.25,400.25,349.3,357.2,359.35,359.51,69639854,2503596369570000.0,,37687378.0,0.5412,Bharti Airtel Ltd.,TELECOM,-0.10218613366645846,416.78249999999997,412.26,638.183,415.58444203118336,464.90686625472574,31.803471609296864,409.9162996493157,421.8989177963521,-11.982618147036419,-10.608129963897676,-1.3744881831387428,416.78249999999997,450.23707682477686,383.3279231752231,66.90915364955379,0.03658573884825474,-0.10779250796237244,7.102593010146569,1.010970018920099,0.8939090217770235,-0.35836536359151755,-12.121762035562945,-0.13315643468821614,-0.16970887245841038,-0.11260649462896644,13830595.15,5.035202986185305,0.07482378351707343,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Hold,-0.11145123139000979,-4.090158882327032,8.06105684167869
2009-10-07,BHARTIARTL,EQ,359.35,352.0,367.35,350.05,358.25,358.75,358.48,38085626,1365287562675000.0,,22022813.0,0.5782,Bharti Airtel Ltd.,TELECOM,-0.001669681369138809,414.46999999999997,411.116,636.2977500000001,410.1716380282135,460.7438518917953,32.0486214052772,402.0445612417287,417.22122018180755,-15.17665894007888,-11.521835759133918,-3.6548231809449625,414.46999999999997,456.6181896970131,372.3218103029868,84.2963793940263,0.03657395445967453,-0.0016710768406208464,7.089064261555812,1.0081582813609784,0.890237897573816,-0.1610011058665776,0.24514979598033904,-0.1439990455738488,-0.19008917485043453,-0.11419753086419748,15213581.65,2.503396430649189,0.02940111337135067,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Hold,-0.10787456445993027,-0.10003023460491288,4.105143403340967
2009-10-08,BHARTIARTL,EQ,358.75,360.05,364.0,330.1,335.5,333.95,342.18,41637786,1424746692525000.0,,22638308.0,0.5437,Bharti Airtel Ltd.,TELECOM,-0.06912891986062719,410.1375,409.325,634.2555,402.9124344064789,455.77154397447003,28.48484848484847,391.5684748968473,411.05298164982185,-19.48450675297454,-13.114369957902042,-6.370136795072497,410.1375,465.4047252262501,354.8702747737499,110.53445045250021,0.03767708395667527,-0.07163448590218591,6.529875986471257,1.0019849752641543,0.8840227954842392,-0.18926474676544333,-3.5637729204287325,-0.20250746268656716,-0.22074437055186102,-0.20601521635758446,16765317.0,2.483566877977911,0.030710474021050784,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Buy,-0.07905375056146124,-2.777910660211459,4.550473185426769
2009-10-30,BHARTIARTL,EQ,311.8,313.0,321.75,290.1,292.5,292.85,299.48,33104590,991411932180000.0,,16536247.0,0.4995000000000001,Bharti Airtel Ltd.,TELECOM,-0.0607761385503528,339.7525,386.16200000000003,605.1410000000001,340.02685001639054,396.8164960733263,28.79361076082391,324.6123182322982,350.8889281726825,-26.276609940384276,-25.272198978361097,-1.0044109620231794,339.7525,403.0477935391606,276.4572064608394,126.59058707832116,0.04179110814497258,-0.06270142408788487,5.603156708004517,0.8798185735520325,0.8568868819242792,0.12949456920535837,-11.078359975344384,-0.11539042440718916,-0.10223789086450019,-0.30065671641791036,23387010.55,1.415511825644599,0.03245982181213908,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Hold,0.022878606795287748,-2.446336363342125,3.480677254169326
2010-02-16,BHARTIARTL,EQ,285.6,286.0,289.5,269.35,273.75,271.6,275.3,45045191,1240077600065000.0,,21978409.0,0.4879,Bharti Airtel Ltd.,TELECOM,-0.0490196078431373,310.5675,318.117,488.98875,307.0342489406736,316.9012867720209,22.741764080765165,302.0604299662508,309.3064462731968,-7.2460163069459895,-4.2152566651013625,-3.030759641844627,310.5675,339.08466519088216,282.0503348091178,57.034330381764335,0.02904695001252742,-0.05026183478088831,5.1240135287485975,0.9762681654862833,0.9688640019993177,-0.1832288507494971,-1.5488148068625662,-0.11918274687854713,-0.11717861205915803,-0.15310258808855615,7664864.6,5.87684105991905,0.024041234436848476,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Hold,0.09738586156111917,-1.9796458972487823,4.977655217240673
2010-07-09,BHARTIARTL,EQ,280.95,282.0,310.5,282.0,307.5,308.65,303.82,47063539,1429865751270000.0,,21287357.0,0.4523,Bharti Airtel Ltd.,TELECOM,0.09859405588182946,269.1275,270.83,306.236,272.7729223122306,275.0147678792002,87.62886597938137,275.86907723488423,272.2148165870522,3.654260647832018,-0.42315350977635746,4.077414157608375,269.1275,289.9424610919794,248.3125389080206,41.6299221839588,0.02386742454002933,0.09403123128169763,5.959413754227741,0.9937137687848466,0.9918482720609596,1.4493772250006542,11.485075129708193,0.1660370230449566,0.17335107394031546,0.1285191956124314,7926928.9,5.937171834605454,0.027418858956601556,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Strong Sell,0.04778875749230527,3.880066567353545,5.230692939362794
2011-11-30,BHARTIARTL,EQ,373.7,376.0,389.0,367.25,378.7,386.1,382.29,47139255,1802072422670000.0,235270.0,37480813.0,0.7951,Bharti Airtel Ltd.,TELECOM,0.03318169654803338,389.6175,383.81699999999995,376.09725,385.5940273910817,387.0279315329384,45.84279872785098,383.9562446646843,386.04359800801006,-2.0873533433257876,-0.45973745864098386,-1.6276158846848037,389.6175,411.19868759227677,368.03631240772324,43.162375184553525,0.02266617664369627,0.03264306677875265,7.705749718151093,1.0151126708822173,0.9962950887390031,0.4185054116007316,7.620799732371317,0.05838815789473695,-0.0385956175298805,-0.014548238897396648,7781576.95,6.057802332726402,0.021050158563200222,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Hold,-0.11693861693861707,1.2834396179577898,5.240185357998331
2012-08-08,BHARTIARTL,EQ,293.8,294.05,294.05,272.4,274.9,274.35,283.45,33427045,947473108565000.0,246476.0,20085827.0,0.6009000000000001,Bharti Airtel Ltd.,TELECOM,-0.06620149761742677,305.05,307.35,334.78274999999996,301.5418930827737,307.00085688272054,19.683908045977006,297.18488505392406,303.33038224244194,-6.145497188517879,-3.238986081085808,-2.9065111074320713,305.05,328.5153159499193,281.58468405008074,46.930631899838545,0.023202468880127756,-0.06849460023479248,5.1860202931229,0.9925166748007158,0.9822184085888976,-0.15415697077169774,-3.855610854366631,-0.07781512605042007,-0.08762886597938135,-0.13111638954869353,5425253.45,6.161379428273531,0.018974606022599916,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Hold,-0.06688536540914902,-2.6617029042709484,3.5211030274685235
2012-08-09,BHARTIARTL,EQ,274.35,275.65,275.9,254.3,257.2,256.75,261.46,33553285,877269716210000.0,248969.0,21312254.0,0.6352000000000001,Bharti Airtel Ltd.,TELECOM,-0.06415163112812106,302.57250000000005,306.434,334.12424999999996,297.27599850346195,305.03023504418246,16.060961313012896,290.9641335071665,299.8799835578166,-8.915850050650135,-4.3743588749986735,-4.541491175651462,302.57250000000005,334.44070680962614,270.70429319037396,63.736413619252176,0.026085243096517646,-0.06630181469631682,4.789177001127409,0.9873985915401033,0.9745787936740195,-0.21893753347550976,-3.6229467329641096,-0.13914501257334455,-0.14559068219633942,-0.16176950701926218,6929335.2,4.842208383857661,0.020918886623393265,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Hold,-0.007984420642648482,-2.580330842125432,3.5369295757350745
2015-05-29,BHARTIARTL,EQ,403.0,402.75,435.0,402.3,413.1,425.6,422.66,67772622,2864458803525000.0,282077.0,54335942.0,0.8017000000000001,Bharti Airtel Ltd.,TELECOM,0.05607940446650139,396.76,397.346,382.096,400.163163440209,393.72927960851194,68.49056603773586,403.0555610938515,398.80991462268724,4.245646471164264,1.6805971964564432,2.5650492747078206,396.76,415.05422111799834,378.46577888200164,36.588442235996695,0.017898582571640995,0.05456337608075179,8.596392333709153,0.9985252148001993,1.0163408823394957,1.2882270530672242,14.185365696729889,0.07774120030387444,0.08571428571428585,0.11676725268958288,8593812.65,7.886211249904313,0.020385088864748,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Sell,-0.01797462406015049,2.192393309065023,7.826964340309484
2016-09-01,BHARTIARTL,EQ,331.65,330.0,332.35,301.5,310.15,310.85,311.35,35411027,1102535811725000.0,233077.0,17244629.0,0.487,Bharti Airtel Ltd.,TELECOM,-0.06271671943313717,346.3975,357.12199999999996,340.4705,344.46379282501056,351.74979115748596,23.46786248131538,338.9595137251792,347.10334606997907,-8.143832344799876,-5.044167437376178,-3.0996649074236977,346.3975,370.0122695754916,322.7827304245084,47.229539150983214,0.019263638594273737,-0.06476971525621827,6.009019165727198,0.9699696462273397,0.9792864174602642,-0.2526539669667714,-10.514821501368587,-0.10158959537572243,-0.11977913068101365,-0.13376062421624635,4566912.05,7.753822848416799,0.017766723472940536,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Hold,0.025253337622647365,-2.5233701940897135,3.769832327872265
2017-02-23,BHARTIARTL,EQ,361.0,371.0,401.0,363.7,366.4,366.25,378.59,35600168,1347788730870000.0,291167.0,13362113.0,0.3753,Bharti Airtel Ltd.,TELECOM,0.01454293628808867,356.8075,329.508,335.31100000000004,355.20345336225034,339.11117858005747,61.41154903758019,361.65261115734575,350.77056854244245,10.882042614903298,11.4135072539848,-0.5314646390815021,356.8075,379.4635384654016,334.1514615345984,45.31207693080319,0.02099365314132742,0.014438201998396169,7.258173618940276,1.0828492783179773,1.047454273992309,0.7083881525541147,3.680625342801086,0.0015039649986328119,0.03096410978184383,0.17632889031636423,6483148.8,5.4911847773723785,0.01767041294982062,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Hold,-0.07522184300341295,0.5435502807252511,3.7935446945205835
2017-10-13,BHARTIARTL,EQ,400.25,430.0,437.0,420.8,431.0,430.9,428.66,41421808,1775588905215000.2,204980.0,25792184.0,0.6227,Bharti Airtel Ltd.,TELECOM,0.07657713928794507,391.71750000000003,406.276,370.3625,395.86368685934764,398.8514515400277,67.76611694152919,396.333885600532,396.8521446363806,-0.5182590358485868,-5.15186929596155,4.633610260112963,391.71750000000003,416.1085094523372,367.32649054766284,48.78201890467437,0.02299175575683581,0.07378669274496828,8.715896279594181,0.9641659856846085,0.9925090790840955,1.3032160390197671,17.664970616512342,0.12712529427151442,0.1278628451773327,0.08022060666833797,5977918.35,6.929135791893176,0.016988775753374496,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Sell,0.15572058482246476,3.00607701014243,4.523396298215797
2017-11-01,BHARTIARTL,EQ,497.2,518.5,544.7,510.0,543.0,539.1,532.25,32182374,1712916737975000.0,312598.0,10861064.0,0.3375,Bharti Airtel Ltd.,TELECOM,0.08427192276749795,451.56499999999994,424.26,381.2815,466.9047697714285,435.07958698061327,82.11324330727317,486.97321652318954,456.70556668249736,30.267649840692172,23.61186460408325,6.655785236608921,451.56499999999994,560.771458744793,342.3585412552069,218.4129174895861,0.03296785004223502,0.08090872282106697,11.155580608793743,1.06435911940791,1.0731479567029958,0.9007775776548278,2.1823554816485,0.04527387300048469,0.1569910934649641,0.40153386195242446,11379191.0,2.8281776797665144,0.02434829089346925,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Hold,-0.08041179744017812,3.3115312447284784,3.3650602069878817
2017-11-08,BHARTIARTL,EQ,514.35,496.0,509.0,483.1,496.3,495.3,493.0,45366234,2236535232250000.0,294277.0,9329799.0,0.2057,Bharti Airtel Ltd.,TELECOM,-0.03703703703703709,487.8625,433.983,386.4055,488.92822984207896,451.2620626078928,58.774006840305184,506.33153006998833,478.01544617536126,28.31608389462707,28.896084956901017,-0.5800010622739471,487.8625,571.9723271685024,403.75267283149765,168.21965433700473,0.03646892156736522,-0.037740327982847086,10.167981961668596,1.1241511764285699,1.0834684994712591,0.544213026291803,-5.054564588266253,-0.08124652198107962,-0.03965099369849734,0.28783151326053047,15187000.55,2.98717537084701,0.025648064736426234,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Hold,-0.02392489400363418,-1.5039824814195497,5.0179039698954435
2019-08-27,BHARTIARTL,EQ,360.65,362.5,368.2,344.75,347.95,348.3,349.6,32201102,1125758464860000.0,263571.0,24092969.0,0.7482,Bharti Airtel Ltd.,TELECOM,-0.0342437266047414,354.36749999999995,351.009,331.42525,354.8147134583503,351.15573904884565,44.0203562340967,355.7983893032077,354.0182282351193,1.7801610680884323,2.607231241080958,-0.8270701729925256,354.36749999999995,379.43539254884894,329.29960745115096,50.135785097697976,0.028022724663293072,-0.034843781577726086,6.853438556933523,1.0095681307316904,1.0104198052391669,0.37897865789522595,-16.613972124112244,-0.02723083368244661,-0.06156540482284778,0.040011943863839994,11050436.75,2.9140117018451783,0.020172776874094165,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Hold,-0.012202124605225406,-1.3930984646924562,3.367408112532368
2019-10-10,BHARTIARTL,EQ,359.4,362.9,385.0,362.0,375.05,377.25,376.25,47660614,1793234999734999.8,422520.0,24993447.0,0.5244,Bharti Airtel Ltd.,TELECOM,0.049666110183639534,348.56000000000006,350.09,336.36424999999997,351.0920848867026,349.7208558948593,66.32693061544492,352.93338161265234,350.5819763391439,2.351405273508419,0.016519098489348905,2.3348861750190704,348.56000000000006,369.1915700858906,327.92842991410953,41.26314017178106,0.02851067874436218,0.048472123298499745,7.506200676437473,0.995629695221229,1.0039209242706861,1.1952936659828035,7.748606789205361,0.07493945006411162,0.0820306898035279,0.05835320521812326,9146014.05,5.2110803394184595,0.02583383353358349,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Sell,-0.02147117296222667,1.9378094209605485,5.305547472840701
2019-10-24,BHARTIARTL,EQ,360.35,353.95,376.35,325.5,371.0,372.35,350.57,72697775,2548555961795000.0,511839.0,22123919.0,0.3043,Bharti Airtel Ltd.,TELECOM,0.033300957402525366,364.27750000000003,356.81200000000007,339.25699999999995,367.2525153229168,358.70455721575274,59.296264118158135,371.70549878958207,364.65565290354215,7.049845886039918,7.1139121691358636,-0.06406628309594531,364.27750000000003,400.7245268081847,327.8304731918154,72.89405361636932,0.028543426785006636,0.03275849078620454,7.395715896279636,1.020922782866047,1.0238300794768622,0.6107429152243936,12.10666680272189,-0.03348475016223229,0.036032276015581566,0.06997126436781609,12958563.55,5.61001801777636,0.023901503493539315,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Hold,0.12971666442862895,1.2881738295339478,8.4444245088349
2019-10-29,BHARTIARTL,EQ,373.1,363.0,365.65,353.1,360.8,359.9,359.78,36231891,1303549112070000.0,250129.0,17421538.0,0.4808,Bharti Airtel Ltd.,TELECOM,-0.03537925489145011,367.96750000000003,356.787,340.07450000000006,367.6718391750228,359.8891553917882,57.66819891349768,370.45021342236396,365.54901573021624,4.9011976921477185,6.512070591423539,-1.6108728992758206,367.96750000000003,400.6939463312526,335.24105366874744,65.45289266250518,0.029472964178795236,-0.03602026514212724,7.114994363021461,1.0313366238119663,1.0216252245077018,0.3767434154270536,-7.815672054244267,-0.0379577653033949,-0.08550374793545934,0.046068885336433496,15547652.95,2.3303768817402117,0.024334632356327678,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Hold,0.20408446790775225,-1.4381747068751107,3.8727430036982637
2019-11-15,BHARTIARTL,EQ,362.5,357.85,398.5,357.25,396.0,393.05,384.9,55174490,2123676144850000.0,431042.0,10115442.0,0.1833,Bharti Airtel Ltd.,TELECOM,0.08427586206896565,373.475,361.376,342.78275,372.1710035871345,365.2239460554602,59.04040404040405,373.9147623689373,370.65119251065323,3.263569858284086,3.405115389757458,-0.14154553147337223,373.475,390.2294338200463,356.7205661799537,33.5088676400926,0.027354024222011497,0.08091235594503614,7.862457722660698,1.0334803639422652,1.019021363759701,1.0841737241093443,15.952684742158446,0.05729657027572288,0.05023380093520369,0.0202465931213498,16709748.1,3.30193427631623,0.026021709094909813,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Sell,0.08841114362040448,3.3116876203195287,6.247552551919273
2019-11-18,BHARTIARTL,EQ,393.05,396.0,420.55,392.1,411.2,409.2,409.8,42661408,1748281597675000.0,340162.0,7809498.0,0.1831,Bharti Airtel Ltd.,TELECOM,0.04108891998473463,374.6425,362.624,343.272,375.69757467407413,366.9484971905402,65.95932802829353,379.3432604660239,373.50665973208635,5.83660073393753,3.8914124585934724,1.9451882753440577,374.6425,397.25712672926545,352.0278732707345,45.229253458530934,0.028761775278893995,0.040267203837705795,8.226606538895197,1.0331431455171196,1.023842794153728,1.2640519654317206,6.918923987889478,0.1084924827305973,0.09690390028146356,0.060515744460282406,18603429.05,2.293201317098043,0.02655953403302887,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,Hold,0.03091397849462374,1.5973269273247832,4.678803373874991
